Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610413 - - Of synthetic fibres,615,20.00,20.00,1,,,,China
610419 - - Of other textile materials,"10,280",20.00,20.00,1,,,,China
610421 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610422 - - Of cotton,"52,966",20.00,20.00,1,,,,China
610423 - - Of synthetic fibres,"14,484",20.00,20.00,1,,,,China
610429 - - Of other textile materials,"56,086",20.00,20.00,1,,,,China
610431 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610432 - - Of cotton,353,20.00,20.00,1,,,,China
610433 - - Of synthetic fibres,"10,346",20.00,20.00,1,,,,China
610439 - - Of other textile materials,"14,077",20.00,20.00,1,,,,China
610441 - - Of wool or fine animal hair,777,20.00,20.00,1,,,,China
610442 - - Of cotton,"10,786",20.00,20.00,1,,,,China
610443 - - Of synthetic fibres,"90,059",20.00,20.00,1,,,,China
610444 - - Of artificial fibres,,20.00,20.00,1,,,,China
610449 - - Of other textile materials,"80,638",20.00,20.00,1,,,,China
610451 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610452 - - Of cotton,"9,507",20.00,20.00,1,,,,China
610453 - - Of synthetic fibres,"32,522",20.00,20.00,1,,,,China
610459 - - Of other textile materials,"12,428",20.00,20.00,1,,,,China
610461 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610462 - - Of cotton,"183,333",20.00,20.00,1,,,,China
610463 - - Of synthetic fibres,"490,867",20.00,20.00,1,,,,China
610469 - - Of other textile materials,"156,384",20.00,20.00,1,,,,China
610510 - Of cotton,"3,050,250",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"5,589,198",20.00,20.00,1,,,,China
610590 - Of other textile materials,"311,785",20.00,20.00,1,,,,China
610610 - Of cotton,"448,640",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"503,985",20.00,20.00,1,,,,China
610690 - Of other textile materials,"213,929",20.00,20.00,1,,,,China
610711 - - Of cotton,"540,008",20.00,20.00,1,,,,China
610712 - - Of man-made fibres,"1,174",20.00,20.00,1,,,,China
610719 - - Of other textile materials,"629,333",20.00,20.00,1,,,,China
610721 - - Of cotton,,20.00,20.00,1,,,,China
610722 - - Of man-made fibres,927,20.00,20.00,1,,,,China
610729 - - Of other textile materials,"45,757",20.00,20.00,1,,,,China
610791 - - Of cotton,308,20.00,20.00,1,,,,China
610792 - - Of man-made fibres,"10,400",20.00,20.00,1,,,,China
610799 - - Of other textile materials,302,20.00,20.00,1,,,,China
610811 - - Of man-made fibres,,20.00,20.00,1,,,,China
610819 - - Of other textile materials,356,20.00,20.00,1,,,,China
610821 - - Of cotton,"230,290",20.00,20.00,1,,,,China
610822 - - Of man-made fibres,"1,168,825",20.00,20.00,1,,,,China
610829 - - Of other textile materials,"6,300",20.00,20.00,1,,,,China
610831 - - Of cotton,"1,258",20.00,20.00,1,,,,China
610832 - - Of man-made fibres,"140,055",20.00,20.00,1,,,,China
610839 - - Of other textile materials,"114,898",20.00,20.00,1,,,,China
610891 - - Of cotton,"4,446",20.00,20.00,1,,,,China
610892 - - Of man-made fibres,,20.00,20.00,1,,,,China
610899 - - Of other textile materials,"21,373",20.00,20.00,1,,,,China
610910 - Of cotton,"3,219,266",20.00,20.00,1,,,,China
610990 - Of other textile materials,"3,760,843",20.00,20.00,1,,,,China
611010 - Of wool or fine animal hair,"129,732",20.00,20.00,1,,,,China
611020 - Of cotton,"130,427",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"494,942",20.00,20.00,1,,,,China
611090 - Of other textile materials,"50,587",20.00,20.00,1,,,,China
611110 - Of wool or fine animal hair,224,20.00,20.00,1,,,,China
611120 - Of cotton,"519,750",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"63,490",20.00,20.00,1,,,,China
611190 - Of other textile materials,"16,561",20.00,20.00,1,,,,China
611211 - - Of cotton,"564,325",20.00,20.00,1,,,,China
611212 - - Of synthetic fibres,"2,370,577",20.00,20.00,1,,,,China
611219 - - Of other textile materials,"40,489",20.00,20.00,1,,,,China
611220 - Ski suits,"33,188",20.00,20.00,1,,,,China
611231 - - Of synthetic fibres,"43,452",20.00,20.00,1,,,,China
611239 - - Of other textile materials,"209,450",20.00,20.00,1,,,,China
611241 - - Of synthetic fibres,,20.00,20.00,1,,,,China
611249 - - Of other textile materials,,20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611420 - Of cotton,"27,400",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"145,056",20.00,20.00,1,,,,China
611490 - Of other textile materials,"13,256",20.00,20.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",278,20.00,20.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","26,711",20.00,20.00,1,,,,China
611519 - - Of other textile materials,"30,177",20.00,20.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","24,324",20.00,20.00,3,,,,China
611591 - - Of wool or fine animal hair,281,20.00,20.00,1,,,,China
611592 - - Of cotton,"1,042,840",20.00,20.00,1,,,,China
611593 - - Of synthetic fibres,"1,274,449",20.00,20.00,1,,,,China
611599 - - Of other textile materials,"16,508",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","45,290",20.00,20.00,1,,,,China
611691 - - Of wool or fine animal hair,87,20.00,20.00,1,,,,China
611692 - - Of cotton,"44,888",20.00,20.00,1,,,,China
611693 - - Of synthetic fibres,"48,932",20.00,20.00,1,,,,China
611699 - - Of other textile materials,"19,344",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","8,778",20.00,20.00,1,,,,China
"611720 - Ties, bow ties and cravats","24,780",20.00,20.00,1,,,,China
611780 - Other accessories,"151,742",20.00,20.00,1,,,,China
611790 - Parts,,20.00,20.00,1,,,,China
